ContentNormalizedHash,LinkedPostId,LinkedPostTypeId,PostCount
4229784207039665665,4124373,1,1
-2453528760355257317,46005603,1,1
4794940824356114167,26121407,1,1
7756406910658943775,12756514,1,1
5703161907528069183,3133045,1,1
8542851969942136895,21129452,1,1
-3390862912180610344,2946283,1,1
-6621795950753396082,25863473,1,1
-8339095022699339028,42251000,1,1
-8350512568040177620,4919740,1,1
-3973382503550747347,27589563,1,1
-1563412532236417779,9536257,1,1
1816582543209345765,5550290,1,1
4193258862225800098,9953482,1,1
7189926924662173488,24414643,1,1
6935988474954346020,27313890,1,1
8242727927640370517,17940200,1,1
420771405624560948,7198431,1,1
-209296994815098749,15337296,1,1
4573314691575659091,28123653,1,1
-1583656344628812561,25265336,1,1
3583502375080348331,47694146,1,1
7272550352269503060,42485961,1,1
3890911288926119050,10515646,1,1
1932670223962811610,14779688,1,1
655500758451034522,3266180,1,1
-5424239038932694781,33644363,1,1
1500095906144982689,31060642,1,1
2192477509191035317,50221383,1,1
-7062081005185602493,15732853,1,1
490449213296150202,28759527,1,1
-6694715568059379006,2085003,1,1
-490225552803600478,16000556,1,1
-7899862640595252992,34589798,1,1
-1506749942666613166,15100873,1,1
-3171904775468446377,33705062,1,1
1254464406722659222,11153892,1,1
-8128731245885457211,30201970,1,1
6259455529620600562,6786945,1,1
-8881257816465163331,161398,1,1
3555620129285225770,15819904,1,1
8615798925419714936,20336517,1,1
7879494408844572445,2804688,1,1
8295639275828630754,6972927,1,1
373430766508957727,9598707,1,1
-5915555923907092769,1298867,1,1
6123597029139181119,7452896,1,1
-5899269735790533925,6512723,1,1
-9011744903425825212,25569770,1,1
2160528812364387347,97640,1,1
-8162385644419066162,17377219,1,1
5073732928959648778,314824,1,1
1890668169925309353,16510930,1,1
2120396832222605922,10383014,1,1
8769777707897848787,19116498,1,1
-276327009675041145,24275533,1,1
4831871936988824397,15019257,1,1
-7350174620472105554,3545102,1,1
-4286908530293133856,10404348,1,1
-6476918183092368387,2176397,1,1
-7259566373769485213,27789446,1,1
-1828134628548261733,13004664,1,1
-258281863256354700,10890161,1,1
5599454292787790155,9166400,1,1
6216293709542200682,23663007,1,1
-2840151391504801715,44230852,1,1
-1432777183377861817,1196059,1,1
5767022529636371722,33229869,1,1
8216048569354578942,51468998,1,1
-1946660454489408747,3058992,1,1
2954496779902531102,13734368,1,1
-9073912379394809716,29535576,1,1
-3808528065110930875,20781506,1,1
-6319746585995904699,3582001,1,1
5888496241702161736,34520148,1,1
-211525698043731571,11730186,1,1
8819363141687580273,9854555,1,1
-6180037353445465650,16663267,1,1
3299780744355814471,15021469,1,1
7177762514945829056,10774263,1,1
-68991383333563804,3059044,1,1
-8308527641292408438,1172621,1,1
3885656141255262138,24038230,1,1
-4653705062807351412,15286287,1,1
-3270242100482430182,34015237,1,1
-3929153551242709206,44923951,1,1
-7148763234030447564,11505093,1,1
7331827969360437419,38205634,1,1
2784776650651068428,10875343,1,1
-645255535883937733,46379591,1,1
6902833293540130965,25721884,1,1
6349395306732658723,16699329,1,1
-8812501768159848417,24301080,1,1
-8673416165111676061,5974801,1,1
6706247713192265248,12298807,1,1
5933491443417784140,27390526,1,1
-5056113598289519048,49262703,1,1
-5320225954490453968,41665,1,1
-5003299582245150504,27650331,1,1
-2545875516273178340,12617084,1,1
-7139307442841665677,15783032,1,1
4200408326638838995,24145792,1,1
1651998429043648389,15754035,1,1
-5985462402618514748,10395136,1,1
2399608640149451837,35691270,1,1
7252523786442588620,20557119,1,1
7921188484006650419,15835021,1,1
-7047156410753351925,13596794,1,1
-2616621069579475214,45499989,1,1
-4935203375263844496,22105583,1,1
-7062081005185602493,19217835,1,1
-7943919857131562881,33883843,1,1
4640661109084704067,14379934,1,1
-6521812134083896355,2567150,1,1
8178874219616998951,56648,1,1
839078881530958959,8964225,1,1
2668770330710605300,9311485,1,1
8210920606560704456,6425861,1,1
5824206447852525978,16755823,1,1
5276662949159561424,6410839,1,1
2639349371604980051,1604470,1,1
161561344405819427,40341354,1,1
-6273975400320942535,4704148,1,1
887169624597075407,32715745,1,1
-692905486179561373,41656413,1,1
-1321483132880431264,851595,1,1
-2835336999873391213,6778167,1,1
6619940066394965945,38286268,1,1
-6239177022850474368,35904282,1,1
-647240578855891360,48287206,1,1
-804735621876363824,4685563,1,1
-5240053431051891497,4992383,1,1
-7021384971257641331,3413710,1,1
-6325295776623002978,52115783,1,1
90028480363961449,13936841,1,1
8645756905477831597,34237289,1,1
3174553092699946294,8755920,1,1
1361750715335294842,5776206,1,1
3623804747789490916,37645916,1,1
-4843605284418032672,46379591,1,1
-3064486625043504655,8259440,1,1
9151620660677229385,7980193,1,1
7728504214275769390,3774755,1,1
922588785380393670,23936707,1,1
2639349371604980051,1602182,1,1
5199827591912376089,3670991,1,1
2065103340337348123,94361,1,1
-7202459139160081801,30961241,1,1
-5982403216467450135,10101673,1,1
7706249497106081254,4078592,1,1
-2764734923667140966,9220172,1,1
-6889449107807744538,8878033,1,1
7618968462523185130,4936012,1,1
5517881938161001760,9727590,1,1
2536197797603262680,8273804,1,1
8508614939721389612,19171682,1,1
-5536291588726361326,5312275,1,1
3104960837230507905,32644041,1,1
-6342773946129848225,16013364,1,1
-7868516377852430579,12397737,1,1
2497645504820970853,1816909,1,1
-8308263779575443371,12701825,1,1
866768554764083175,20379196,1,1
-1461607825418166441,5069104,1,1
264631886493632902,17720048,1,1
5994704031468289651,49219647,1,1
-5171200841294787428,34237289,1,1
6860669719297625812,2733356,1,1
-5355310274991937523,21178571,1,1
-2447376806998789302,3622818,1,1
-4246778121664372200,43597491,1,1
6238151689709741790,21477762,1,1
-3737496506488619449,2466928,1,1
6800871466792527367,29740497,1,1
-8223894522652760811,3582611,1,1
-3853763342654744019,4175432,1,1
-4542796538430144751,20299064,1,1
7931721622783094145,11280531,1,1
6662047909262852774,9309692,1,1
-5818104640078191636,41475286,1,1
-6142243879488893162,14681349,1,1
-6925320488714627555,718447,1,1
-2976446438534055700,32460277,1,1
1975998127003585910,31050776,1,1
-1088999422539397546,6686673,1,1
-6740323423728333071,2089271,1,1
6529277822093021259,28421480,1,1
-5662778028077788348,15925980,1,1
-1415022772488221164,44847361,1,1
-2370435319667193381,6045910,1,1
1907519637823677402,8720626,1,1
7416042006770162395,23430306,1,1
5652613104075741443,31155694,1,1
5494283632612717941,14479529,1,1
2137944440680691436,26041797,1,1
8858907181901423938,5460937,1,1
1122545253201608543,20901103,1,1
590013745023591045,603907,1,1
6960340601519018133,9257039,1,1
6391835328845876163,16220750,1,1
618934633440601706,776283,1,1
5022890896872359625,21426000,1,1
-6696946026863347710,47610217,1,1
-3058674022290873449,5848839,1,1
8109055887330128577,21313424,1,1
8181078831743267206,27067440,1,1
221353284804085508,11833453,1,1
-3138690922666017502,28128491,1,1
1380958385336182038,10876996,1,1
-6954791168720732921,15925980,1,1
832391744471394244,1483928,1,1
-1479726060524408783,28161244,1,1
-365598209214902323,5701922,1,1
-5205711782983520347,9974946,1,1
-3893497193830170569,15319431,1,1
7418763098865074792,42125084,1,1
8528563432779014499,6012823,1,1
5617901828813296596,11128481,1,1
4252447743647398959,39423367,1,1
6755692345134337282,44702787,1,1
-1393460888845162098,29518845,1,1
-6901679256306968890,17208254,1,1
-6696694999717350385,1064089,1,1
1028430369675116085,3077505,1,1
-2493476775171698166,25726082,1,1
-11398081000933035,27323723,1,1
3230651612115260546,6382241,1,1
1439687626244030900,3390396,1,1
-2483911664306586756,46797770,1,1
476235435943476847,17494502,1,1
1055243276223749371,17773523,1,1
-3267558628725163566,14562590,1,1
8905567400004507095,20582717,1,1
-975020821562581723,12742473,1,1
-1039787501883109163,3841317,1,1
-4966531389409993850,19260524,1,1
-5634320452260364192,5855758,1,1
-1024970601718078426,22873097,1,1
8195277154816249168,35774608,1,1
-1237650512498776727,15754035,1,1
-5330057945941641838,41351402,1,1
6671345064713379780,7007389,1,1
348161922827917845,13773870,1,1
6618717163011481681,4616511,1,1
4685216528508031335,51611175,1,1
532311883466550722,5198224,1,1
-8698914983330137513,5342822,1,1
7958730091111095218,158706,1,1
2224628978051291000,4231144,1,1
-5780332875369936417,19768442,1,1
5925734238581558936,25331871,1,1
4637800300341664776,17013644,1,1
-1463838633498806976,1148303,1,1
1628052055975513661,25803089,1,1
-9071905053464819722,13247921,1,1
-7455970718566063111,28987287,1,1
-6444196454347863315,39496554,1,1
9097329049595831610,6114389,1,1
-786030631987933991,19212419,1,1
-8767488408009983028,9238700,1,1
-8606638317577445544,7182813,1,1
3988946074783195423,1397036,1,1
-871577854380793823,2381572,1,1
-5267820957014355838,9489126,1,1
4442844263322256540,20783710,1,1
3923143031090553174,25928354,1,1
7977995462493396656,16782109,1,1
-469883622769312256,46636535,1,1
-5173000419022592375,12742343,1,1
709416544208780055,3842591,1,1
-4385542834535078925,27852186,1,1
-1193937976687039292,15270347,1,1
1941757617518164694,26418486,1,1
-7412356409345485747,7836930,1,1
-4550323148862781376,34450789,1,1
8248606196588256893,32109468,1,1
-3426461080186371844,10302261,1,1
8595158447562962249,15611605,1,1
-1691975673852673956,17168814,1,1
-8445547600521790153,4508724,1,1
3219359040709537287,17196655,1,1
-8308263779575443371,12091916,1,1
-7417101602364092818,31486588,1,1
8259397952774970160,2873506,1,1
-274695133888252284,5374481,1,1
-1649568949821870131,13287865,1,1
-3069557751818699958,29029410,1,1
-3212234267247894837,28953391,1,1
5093398509975455043,49925,1,1
-2603011189692470867,18616035,1,1
-157652313684978213,34912889,1,1
-6200027299880683082,44004996,1,1
-2829042741869095100,29808095,1,1
-5317856726261573023,20299064,1,1
6911662947792637213,36818374,1,1
8374999007071339233,25176303,1,1
-50623303505321875,1776457,1,1
-8487343356299247394,19252283,1,1
-675092315263026867,2597608,1,1
3384138539921009086,14761468,1,1
5282485390969016419,1931307,1,1
-3990695818406800162,24644436,1,1
-849546707415300362,28453390,1,1
5337048838072938500,6554858,1,1
-8084261372998033396,19636586,1,1
1814940424107401186,32058904,1,1
-4011605597674035467,4308554,1,1
-435903849326151182,7229895,1,1
1038738596791670288,48395771,1,1
8918165697116946845,21633961,1,1
-3220602721964356976,1870519,1,1
-184721356148895442,6454181,1,1
1177506351057140291,20411066,1,1
6611339508853628965,4785724,1,1
-1717098464174729514,6856331,1,1
-1448819443530333792,46404250,1,1
-6778563487215722896,10500775,1,1
-1659059023065707068,20114444,1,1
2235039772903537636,12916539,1,1
8963773328507574279,32770647,1,1
5896112572021381438,5959788,1,1
-8647216155028834498,318398,1,1
-2700281835855908817,6106636,1,1
4651005752917659740,6955832,1,1
7357444404679564388,36060599,1,1
-7786504206865393161,3848063,1,1
-8252508676988675381,5658877,1,1
-3214126680973391779,1489183,1,1
2479176927441063187,12117974,1,1
1965816561043617536,15811558,1,1
-982429212991735707,13485477,1,1
3169797457013680401,939778,1,1
-1048217585268248365,18573774,1,1
5774676223338886105,4675967,1,1
7373864487688984216,13444995,1,1
-6034234887050235910,62289,1,1
3435271576694833289,152319,1,1
4687169969840863705,43574426,1,1
-7111927370833009818,27624940,1,1
9156115315156084974,10396321,1,1
8009435852390522697,308436,1,1
-3135029028605522796,5685583,1,1
624251404359165083,2289894,1,1
-776857195047703040,4286223,1,1
2987493085256255576,33448823,1,1
-2095081628370637460,2250455,1,1
1389129605990703380,604410,1,1
-3167522134723952350,34350049,1,1
-692905486179561373,35879626,1,1
-5264708150919368826,50818163,1,1
3035287750592467372,14942733,1,1
-6498752279381470154,43778488,1,1
-2475048535933230358,6186012,1,1
-3240912224997007159,32965743,1,1
-1752699444811835302,2973270,1,1
-97030871033601213,28842774,1,1
-28143968330882667,3589117,1,1
-8839557039683486095,36951515,1,1
-6414322555671911792,951401,1,1
-6270379875596331101,31502805,1,1
8447698196967692654,4556387,1,1
8570803250919934989,45710032,1,1
7560889134972728278,18304785,1,1
-2464372537238191655,33025134,1,1
107276687407235238,40066030,1,1
-8999794232503012160,3199588,1,1
3665531329968801971,10650049,1,1
-7198811964050481782,7823524,1,1
-3228241432524536962,14416159,1,1
-330338680528821974,23614616,1,1
-2352499014961464819,11217551,1,1
-3378049638237892206,4654032,1,1
-116267765472419204,3717793,1,1
1055622581385108144,30420554,1,1
-8912260409526995108,2624833,1,1
-2323148107612136939,12263745,1,1
1627863550054554350,12479895,1,1
-7246776687267855625,8967850,1,1
-4880861192131691122,16689005,1,1
5544885425994927860,8470246,1,1
8485912439884266619,13887888,1,1
6347241592225174030,26893902,1,1
-8358888338768376862,13685850,1,1
426868367368029889,17887558,1,1
4937649156619508066,7224827,1,1
-2680860663781693304,13520639,1,1
-8830065690834435670,10559551,1,1
4637800300341664776,4231144,1,1
-1634033734448163405,29137708,1,1
-6414270717903812205,32000917,1,1
6899654204873317907,12106064,1,1
-6250544944511365938,2396203,1,1
2912406489358154949,11296228,1,1
-4198101813792346078,25069947,1,1
2478963335564172517,9462350,1,1
-5015922860741263670,986937,1,1
602782125158407749,10913682,1,1
1881285790096455246,1722437,1,1
-1754663409006755697,4725784,1,1
1028430369675116085,26865862,1,1
5941104506402028064,6816215,1,1
-3816071606947406629,22078356,1,1
272361364169705137,23254617,1,1
1440602037912613593,10934787,1,1
-2769211548845630288,15540395,1,1
-1691975673852673956,17234399,1,1
3082423912017682749,44496973,1,1
8946452875714009989,7131514,1,1
348161922827917845,19843050,1,1
-1451475035228813313,6806637,1,1
2184220796103707871,27735835,1,1
6836089531613795265,6002256,1,1
-8505053630028943068,13056331,1,1
8131049867858833849,12736576,1,1
4669318650370767970,14086039,1,1
-2416907995293007625,1440134,1,1
5194294133783680751,37242019,1,1
8155328605858343115,6011378,1,1
2247427796507827070,27816493,1,1
-131360900564994560,13149700,1,1
-4040148067126184165,29664403,1,1
966834993455940045,43912119,1,1
-8304494002553495951,2020882,1,1
5442938852273541502,2381928,1,1
-1371849453416404263,211383,1,1
-5789650211969586423,2686055,1,1
7081788974001428331,14888324,1,1
-5083352702293852201,43045114,1,1
6911894444565405339,10196579,1,1
-3259074590098478765,27129142,1,1
3338834617888343570,33294327,1,1
-954165367273120404,7154967,1,1
-8995411607892856043,12443878,1,1
-6405266070553403060,33467545,1,1
-8236454392169786137,24239953,1,1
-987703891057582450,29927567,1,1
-2993906894987261907,6277154,1,1
-8801068540779032582,37670022,1,1
2033770968647254396,16876537,1,1
-7376977046181034097,7100751,1,1
-8677144131828516844,11532,1,1
-7148763234030447564,12724237,1,1
3121228303684050910,32407467,1,1
-7564899219829523565,28950835,1,1
3631029447657764136,21287794,1,1
-6628087254623448666,12162975,1,1
927860405850844195,5461648,1,1
-113733089572193954,10762376,1,1
9019263526543254339,2890891,1,1
-2599759332858188217,18417648,1,1
-6715461818351014810,41233,1,1
7977995462493396656,9560943,1,1
-6572351943953693909,16513654,1,1
648533202026574128,14194944,1,1
7977286198499646419,778222,1,1
5878529925775217747,28487146,1,1
3181429384941848014,24712972,1,1
-2368541306175628452,39792899,1,1
-4569579531382240246,38149600,1,1
-7090743824225056967,11862662,1,1
512409595604608474,8772169,1,1
-3121309556445628661,25678216,1,1
-7451487384552187231,5312291,1,1
-924302019484094658,14782087,1,1
-157652313684978213,35051723,1,1
5490186082893681101,7492529,1,1
1451622699782758608,39894600,1,1
-8663796605494645500,11350770,1,1
7646448259860925763,37735767,1,1
-6960197166321632822,4772425,1,1
-227314483517278305,18617957,1,1
-6697584344281190150,13273731,1,1
-1941711482465475768,22598438,1,1
-7323748603831585839,16936606,1,1
1508346003596239529,24563783,1,1
-1238809081443624850,6173780,1,1
8727193936205641829,27414861,1,1
2296412002211358297,13409981,1,1
7815893437776902850,2268087,1,1
7224987855040575132,49663522,1,1
4615353174321749272,3188200,1,1
-9150319906938922209,31630535,1,1
-8371690556306833344,9148615,1,1
8086663155154730882,5552368,1,1
-9092127676610104917,21386897,1,1
6806949301489523740,24613538,1,1
-8083258754035708429,14083950,1,1
5123568825309507801,1283045,1,1
7723335002277748870,25086868,1,1
5030680391737227449,31532517,1,1
1942173816335225942,7308754,1,1
-3006600616564665278,51694178,1,1
-3788301537604664603,5454452,1,1
6738435134962458010,32650739,1,1
5727297708359900783,17534684,1,1
-4732985047920361044,8240030,1,1
-236007609636078949,24131348,1,1
-217409847711215747,41979394,1,1
3607995110833728723,34735220,1,1
-6054875535992439190,1068713,1,1
-9114219697233032253,42038590,1,1
-7018930129519748715,1811383,1,1
-3037255912138464376,14526892,1,1
1350682616487929059,19995007,1,1
7031983003452083935,12638587,1,1
3096349960353399991,2165908,1,1
5057328281296891623,29237980,1,1
2539173567211107860,5166835,1,1
8191352866105219440,30388155,1,1
5057002832766977006,1565161,1,1
3898449443350863010,18828455,1,1
-3204281677249234101,14421128,1,1
-3858366465251103303,42367217,1,1
6361965535424837734,1470214,1,1
-85224742254262000,25183800,1,1
5930949953243089773,2705162,1,1
-2667749478938007321,9989910,1,1
5230662889947986624,7270785,1,1
6857146719266237045,30731785,1,1
-3740507415921173751,10165965,1,1
-7578599968553484028,8694303,1,1
-1599701904524384855,35412024,1,1
594067942868479475,21703081,1,1
4560934509114895505,44797713,1,1
5343463769046160503,2627101,1,1
7908507063103675928,24204872,1,1
-3262399156319877063,4122451,1,1
3102664347374753197,39338546,1,1
5354811392759942469,34784,1,1
-3983446875809153177,30904265,1,1
-3211436028327011818,23239157,1,1
7959111697915666534,51761926,1,1
-9087564329365414143,8820105,1,1
-1072805446796822566,3283234,1,1
-877584626227101998,31737133,1,1
-5541608714022388931,14290364,1,1
-3967637201764407304,3784633,1,1
-7104709775583982511,27929308,1,1
5624472352238828273,17408783,1,1
1258627403720516136,44536193,1,1
7196429700340081247,35856675,1,1
-4901275522329796006,38160188,1,1
5408937708100686318,8818290,1,1
-6970037504690281822,5636438,1,1
-5513088026536733138,20672465,1,1
-116267765472419204,170624,1,1
-1729820575709771873,25321794,1,1
11357581117456030,35194591,1,1
6076079972097003255,6355300,1,1
2005953588258067312,13349796,1,1
5253011206132769383,10016343,1,1
-5212438402440860062,20869333,1,1
5325410806324744012,43202225,1,1
3806097763493127491,301546,1,1
922588785380393670,9560943,1,1
5575946102756023582,1427255,1,1
7818954264658614125,14956608,1,1
8420058624117683547,3884251,1,1
7589477201873531315,937313,1,1
2357468126405806390,12680341,1,1
5083054473885937129,25003365,1,1
-6432137189974067781,28620186,1,1
7526258913404412521,41988345,1,1
1258627403720516136,44490959,1,1
2815005300880961530,4869276,1,1
3055684187821417837,28792162,1,1
4922377724656169937,51654501,1,1
8723018824575077642,13687280,1,1
-5448674341417320084,8950025,1,1
4993814358764409187,32769493,1,1
4244242130312407295,8014500,1,1
-3646729522760166787,10449780,1,1
-6502142711559314464,43761000,1,1
-1216854096785975585,799981,1,1
5852968216582150459,13104157,1,1
1399601078636937572,5227725,1,1
-4739571449130812746,22536800,1,1
-6315065139543846515,43172115,1,1
-3642234698126630788,1337403,1,1
-9117461138167119246,20387095,1,1
-4528657953992563440,19285577,1,1
8989330473254625002,40068806,1,1
6375867367533836246,3245564,1,1
3113447056805521833,23353173,1,1
-5438905940943362050,50582016,1,1
922479580541494426,8503844,1,1
5905830953741620887,32439299,1,1
-2076776717889200943,49515028,1,1
-8382656202778517417,47770486,1,1
6301872130113775728,7769806,1,1
5627357444688420513,35175343,1,1
-2691432087577937144,5656691,1,1
-8250844252894226652,8429058,1,1
4520145811438161174,40355413,1,1
-1770855148251843401,24820967,1,1
-8652643711416273220,39227614,1,1
-87996104785740979,9315316,1,1
-111703230935110568,5606685,1,1
-6786902189974865326,5388842,1,1
-3058674022290873449,21140349,1,1
-6053012535356181436,40381211,1,1
-5914720737931217064,23936774,1,1
2461630869845008149,42274607,1,1
5198291174551208720,1776457,1,1
-2306336605947081658,12169912,1,1
2674986972190666827,11765421,1,1
6911956460832180757,14925970,1,1
-408196822845760398,15595720,1,1
-8207538543461161815,4006974,1,1
-5681981297447140465,2632280,1,1
-5057312357240128693,1615925,1,1
-7093142276837545146,35219390,1,1
-1519031973353958407,36794694,1,1
8720441994033831318,4864404,1,1
-9185332334279330041,41220348,1,1
-4152874301652913002,766395,1,1
7996413517652985344,4872552,1,1
4869527139475628818,44959579,1,1
-8557340383333324448,2506077,1,1
3753682334545228568,47840242,1,1
-8946638810998907348,16156738,1,1
-5166137423675277762,26455434,1,1
2105136758202534211,44746486,1,1
5117379235564693529,17498205,1,1
4693783413230272069,45904230,1,1
-3740507415921173751,16968412,1,1
7256001628943553582,8632486,1,1
-7287962081505184914,2343418,1,1
2341524940657599414,4312613,1,1
1045304158341827933,27771691,1,1
-68141527435595171,7134910,1,1
-2829042741869095100,47219331,1,1
3606444234239855755,4848052,1,1
5676920688213133625,284324,1,1
-5167750702863290006,45904230,1,1
7884024564669407297,38561051,1,1
5366644306392016323,34841778,1,1
6066056701427993567,4334808,1,1
-4872215016696247922,2702109,1,1
-6070575925957071650,28495280,1,1
2696803902754219593,18003065,1,1
432830899218789681,574594,1,1
1534566897279555828,20906993,1,1
4867092743900417332,3127429,1,1
-2974917281787544296,1944102,1,1
3251126997435597624,25063781,1,1
-5927406958228967890,21358493,1,1
5497930498046838244,2774343,1,1
-329109553707479512,4011482,1,1
-5181747640627768448,12127944,1,1
-1339814154599419767,2133346,1,1
5085471275816252638,4319031,1,1
6008807508999091463,2112965,1,1
447563379147951768,67454,1,1
-5145444694456956539,36652439,1,1
-1921186165620842973,1166452,1,1
-7497868817813246757,18664957,1,1
-6142118483913417276,22254589,1,1
1028430369675116085,18057854,1,1
-6141463904527521978,21339749,1,1
4818751500428123577,114804,1,1
-1881660319023124529,25028915,1,1
4652189700253703174,26250939,1,1
-3691631215718343137,51073240,1,1
-3043368360931034178,6825686,1,1
-701759922648277009,7565066,1,1
1166709226476263877,294220,1,1
-2603011189692470867,5367950,1,1
6626944099880062765,10866263,1,1
1388200812100721394,17835426,1,1
-6178776332255805236,13925905,1,1
4376184748889653229,4957988,1,1
3600711547002835674,27850123,1,1
-9107481308718889015,16323151,1,1
-3585687627417449699,6949022,1,1
-8333518239108404612,10847477,1,1
4783653338419712039,1186213,1,1
-2249819029445083355,10070456,1,1
1700993808805403324,2247647,1,1
-5302974807845583008,23174380,1,1
-912348220555256829,8528726,1,1
9044913735160240674,5890955,1,1
-8604600862463469959,24919901,1,1
-2700366242698940360,643331,1,1
-5755906798560329940,30367450,1,1
7451336452398734819,26423191,1,1
7176238872135005458,4353344,1,1
-9222764856974113523,6575128,1,1
-1613864699208034745,334201,1,1
7494245502747693139,26296206,1,1
7350637741109983045,8332055,1,1
-7927687403517552777,29981637,1,1
-3422370745146818569,20315910,1,1
-7699424456039495452,24212496,1,1
2137944440680691436,26039819,1,1
7608623698324000686,1642104,1,1
2150109780210118625,2661536,1,1
-7477554636260506095,32441576,1,1
5810960483183859562,19539274,1,1
2100779237304882483,51236433,1,1
2207790916915426296,34187442,1,1
5490790125740161058,5116909,1,1
3932026292283698737,759372,1,1
-3271952342482319869,26452431,1,1
3797299504255237391,951569,1,1
-1388454972309953707,15404839,1,1
2645427631958191285,35904282,1,1
6297845975463490743,3158265,1,1
-1828134628548261733,31909947,1,1
-8350847668730256778,28095974,1,1
-5927908845746634414,16820407,1,1
5558963172563088621,16350037,1,1
6760804224873108889,2522884,1,1
-1663937298680823512,39583602,1,1
1459700103894710222,11136194,1,1
2450360231119911069,9398057,1,1
6781574579951150327,20535604,1,1
-7699596734304225156,1217141,1,1
-700668103821841319,22154756,1,1
-3625041300753018069,8279397,1,1
-8821469805349974409,38008334,1,1
-5681981297447140465,3165318,1,1
-5194176476170190495,18133136,1,1
4868597549705666100,31915957,1,1
5308990549381170019,28760401,1,1
9148881779642933436,2624823,1,1
6707943169886565317,4554569,1,1
-5438905940943362050,33808912,1,1
-6676242176129073651,36320284,1,1
3777957259524515583,29003993,1,1
408412845034992437,36731480,1,1
783047868114315140,10948793,1,1
3001612088244426888,4526628,1,1
-7191980803942870625,17904097,1,1
2274742482162654497,3787002,1,1
-2668256212131634223,5223,1,1
3880674793731366709,20915118,1,1
2125117209253441122,3462754,1,1
-4819104192145554429,30491113,1,1
-758752902075699293,7401432,1,1
-4903485829003767950,43762230,1,1
-215799319157297364,5195390,1,1
8413889656907215079,51034222,1,1
2302603289014608282,4642845,1,1
4708796049060907962,8935153,1,1
-3585687627417449699,41088750,1,1
-7109985730872516463,9904601,1,1
4786264357506319515,21738775,1,1
-3599537810497743473,24972547,1,1
-4377730057715008848,43461376,1,1
-1495958999055267374,22243655,1,1
7005287636190018024,867518,1,1
8303746105962241657,11765421,1,1
-7818913181297262569,1008019,1,1
-4516624819352370417,17679750,1,1
4787972398441269712,19735860,1,1
5831428274911727149,13177428,1,1
8363629213693268573,4492799,1,1
-8435446187932246012,39505668,1,1
1966648461276943612,31708824,1,1
2224628978051291000,17013644,1,1
-2948093932771946345,17591447,1,1
-8767005512272615478,2335655,1,1
4521646285526180490,34834097,1,1
-2780756684218965591,11494904,1,1
4520145811438161174,28992972,1,1
-7949611013182597539,9615706,1,1
-1937746803065657657,5287702,1,1
-4910423739638069672,1381205,1,1
-3294079091052452133,34801342,1,1
2359811440562439930,21384357,1,1
-9173189981718738024,12787769,1,1
5720205421751175673,2659952,1,1
2939171264460114117,430237,1,1
5375676190699657349,19560941,1,1
-68911280049314742,12466613,1,1
-6843115935484964314,2191594,1,1
-2282213718376329943,20759138,1,1
3102664347374753197,23983576,1,1
-20771864064087156,21991953,1,1
5289854828844283396,17298702,1,1
-3088509016790276587,5496762,1,1
8652759863995718604,1368960,1,1
-3850608242432131750,47233534,1,1
6065769858543860416,15521754,1,1
8953778665202431913,17476782,1,1
-3257120378728171271,51297054,1,1
-978828625943612114,990392,1,1
3247470361187491221,16698575,1,1
4283993960546343058,19061508,1,1
-2493476775171698166,32155036,1,1
-7029765056870407373,11188398,1,1
3611736860663007466,31911348,1,1
-8508163519330056280,5174362,1,1
-7618478834277399674,14410934,1,1
3333441191940622175,27684059,1,1
7944870620292136559,13089884,1,1
255488112522441054,603201,1,1
7236830550640614416,6682703,1,1
-6308286776102931911,5215019,1,1
-2321915253549276265,13939308,1,1
4285498981906456321,37445169,1,1
-1325318424022839773,22173273,1,1
-4762845924273985120,4235926,1,1
8067428802536206031,46017301,1,1
6076988201259615266,5143957,1,1
1392301129536843964,1129216,1,1
8570206703821364944,44702787,1,1
-6954973835634058666,2025700,1,1
3281737430196748467,18509792,1,1
7704963565490526116,30987167,1,1
-2314499906445492711,2317012,1,1
1008083172796199925,5454354,1,1
2444943954273233199,1625249,1,1
6333978377180125214,4545311,1,1
6610206562216688385,22766499,1,1
-1918052679475379819,13224567,1,1
-2840151391504801715,45294867,1,1
3549576137573007626,33234180,1,1
1130312399907710879,11967898,1,1
2518373318035554475,5771455,1,1
-1975057696219627549,44632268,1,1
2140848477245880716,1527351,1,1
9195172800124931639,36761694,1,1
6705495051333973199,36006303,1,1
-7386559318578437979,18946479,1,1
-4953153841674911590,5127688,1,1
3753682334545228568,5065432,1,1
7904343284999618049,42733118,1,1
-8403122286040453171,11765908,1,1
2053099146175771160,9398572,1,1
2808739132906285910,15587166,1,1
8107614958127438360,14665482,1,1
8690564274623180821,7520432,1,1
5380096736850485283,24297375,1,1
6839216152901903009,8153120,1,1
-3398943245160347276,27488971,1,1
856874606867449374,36353532,1,1
-5619633695826866429,7121846,1,1
-1946660454489408747,3914842,1,1
4919153229252621514,3258920,1,1
1732304439697567022,39664647,1,1
6076079972097003255,400212,1,1
-2525465416201107796,22151695,1,1
-3853763342654744019,3660209,1,1
8702556901638409211,8341745,1,1
2255648350779303214,22848908,1,1
2468814868270663528,25758659,1,1
5325410806324744012,38901694,1,1
-7860690259147285596,4029917,1,1
4206919206692953574,26139475,1,1
-7672914659717380092,14690393,1,1
4059793855856953618,14066558,1,1
-211525698043731571,12414009,1,1
