ContentNormalizedHash,LinkedPostId,LinkedPostTypeId,PostCount
-8704829435433876578,5907369,1,1
-32744368484546146,24573640,1,1
-2614170126701719650,4737798,1,1
-2614170126701719650,15510151,1,1
9198361646345654430,38284736,1,1
9198361646345654430,28364496,1,1
9198361646345654430,16897504,1,1
9198361646345654430,44868393,1,1
9198361646345654430,21458080,1,1
9198361646345654430,7337724,1,1
9198361646345654430,37718237,1,1
9198361646345654430,23837933,1,1
9198361646345654430,15792356,1,1
9198361646345654430,24784606,1,1
-830262978337595746,14712299,1,2
-830262978337595746,4081744,1,5
-8666708805448391778,40398216,1,1
569937167839662495,26861011,1,1
569937167839662495,36529301,1,1
569937167839662495,17324849,1,1
569937167839662495,30035887,1,1
3668898613956848287,15189715,1,1
-1066331539233819233,8366976,1,2
1663648210718019231,30970840,1,1
-8267669561289540961,2242210,1,1
6712990678141818017,3829202,1,1
8169302958745925794,2383580,1,1
7786413663122900130,133925,1,1
3898449443350863010,18828455,1,1
-9012874895136694109,28348686,1,1
2576097868239212708,19026884,1,1
-3812640104739559772,6410623,1,1
-3812640104739559772,7492636,1,1
-3812640104739559772,7208358,1,1
-7451660320992575580,1397361,1,2
-5359070752363754844,8854359,1,2
-5359070752363754844,5694933,1,1
-5359070752363754844,33030933,1,1
-5359070752363754844,11281010,1,4
-5627937613794994012,16208365,1,1
-5627937613794994012,2459916,1,1
3625025857639202468,25077298,1,2
268204898195929764,37326450,1,1
-6097017807948213339,5991319,1,3
-6097017807948213339,14421694,1,1
6272000366261057445,857670,1,2
-5912164953665292379,7533934,1,1
-2276922181322891867,41434197,1,1
-2276922181322891867,3195187,1,1
-7749814074859019355,1051649,1,1
-7749814074859019355,4721449,1,3
-292840561555984218,15276346,1,1
-292840561555984218,7514325,1,1
-292840561555984218,2661536,1,4
-292840561555984218,6207362,1,1
-2346247844824964698,19151570,1,1
-6481886515400984665,1763156,1,2
-6481886515400984665,44985909,1,1
-6481886515400984665,14322989,1,1
-6481886515400984665,27390526,1,1
-6481886515400984665,12771167,1,1
-5475198475366874457,32171054,1,1
-5475198475366874457,10382929,1,1
3498700823971352231,25670350,1,1
-4478796276475845976,2780102,1,3
-4478796276475845976,3872063,1,1
7471585288516154025,4630720,1,1
-8042916622722991446,2,1,1
-8397884158365830485,7665194,1,1
-8397884158365830485,3438926,1,1
5978159519415979947,1028010,1,2
5978159519415979947,9146609,1,1
5978159519415979947,2513175,1,1
5978159519415979947,3523507,1,1
5978159519415979947,657313,1,1
5978159519415979947,14854631,1,1
-6702083776254977109,17549339,1,1
-6317817320781368404,2658922,1,1
-6317817320781368404,2188706,1,1
4399038646876727212,10335718,1,1
8399375839879859884,6097386,1,1
8399375839879859884,4081744,1,1
8399375839879859884,5046831,1,1
9162353075319714988,9685261,1,1
5698436253293267884,6930031,1,1
-897597115847350099,1653308,1,1
-897597115847350099,28318017,1,1
-897597115847350099,47689489,1,1
-897597115847350099,17665690,1,1
-897597115847350099,35321609,1,1
-897597115847350099,17533888,1,1
-897597115847350099,5008944,1,1
-6049704935123588691,16422177,1,1
-6049704935123588691,11627428,1,1
-2683967124585165394,41808094,1,1
-7147791398236545362,19238738,1,1
-8673484612863205458,12341174,1,1
-8673484612863205458,1919469,1,1
6618515986021030063,5707505,1,1
6618515986021030063,6724467,1,1
9002704199753440175,10888388,1,1
9002704199753440175,734255,1,1
-6958610144491954513,11699206,1,1
-6958610144491954513,29013003,1,1
-6958610144491954513,23487510,1,1
2710884605086589103,21164836,1,1
2710884605086589103,23222913,1,1
-3557597220919380049,12937394,1,1
-4349765561601545552,275824,1,1
-4349765561601545552,2498599,1,2
-4349765561601545552,4288362,1,3
-4214310502996553040,37758003,1,1
732993726888574384,45722081,1,1
732993726888574384,37945539,1,1
-4377730057715008848,43461376,1,1
-2739064973053673040,21168521,1,2
1694574319867775920,18232372,1,1
2367249018789911473,20863489,1,1
-1831903158473492815,2793150,1,1
-1831903158473492815,9767952,1,3
1570332476497312689,13377604,1,1
-6069189773699293262,36318146,1,1
-6829443047464507982,14281825,1,1
-6829443047464507982,28292050,1,1
-6829443047464507982,12044548,1,1
-3125468590056737870,36494938,1,1
-3125468590056737870,40545329,1,1
3844921380472356274,10384080,1,1
-8645068503732615245,8634810,1,1
802449782899059635,736513,1,1
5589767479245407924,12134554,1,1
-335730148924369484,8713319,1,1
-335730148924369484,1264773,1,1
-335730148924369484,10071404,1,1
-311034750410102604,35334130,1,1
-311034750410102604,34831445,1,1
-311034750410102604,33161671,1,1
1428771798470576821,5845760,1,1
1428771798470576821,6921094,1,1
1428771798470576821,2267513,1,2
1428771798470576821,2390641,1,1
-5576363367728599114,46999594,1,1
-5576363367728599114,45103230,1,1
-5576363367728599114,47035406,1,1
-5576363367728599114,24345488,1,1
-8415647218563231818,26353993,1,1
-8415647218563231818,36776416,1,1
-3283433342348922953,6317794,1,1
-3283433342348922953,10229235,1,1
9176092621759552183,151777,1,2
-567770502378970953,9608413,1,1
-2086718826029650761,7557265,1,1
9154597152921760696,15921221,1,1
9154597152921760696,12257232,1,1
-1205496694506938184,9847663,1,1
6219136766023807929,36253667,1,1
6219136766023807929,21502887,1,1
1954007107405532857,4373074,1,2
-6514980294266914119,17536635,1,1
-6514980294266914119,9440325,1,1
-7676496944335159367,3629183,1,8
490449213296150202,28759527,1,1
490449213296150202,9605913,1,4
6533954375417216442,1826804,1,1
8091670456057754298,5304517,1,1
8091670456057754298,14334901,1,1
8091670456057754298,5100539,1,3
1881391716372102586,1139160,1,1
-8076900944731128134,14230808,1,1
-8076900944731128134,7296467,1,1
4280378284260815803,18229589,1,1
-5725522747765908037,11190081,1,1
-5725522747765908037,4441713,1,1
-7117896576181035077,5151591,1,1
3889776962952808379,3300137,1,1
1793872728192088764,2507898,1,2
6645788236241403068,21926795,1,1
-153105346155990084,1171713,1,1
-153105346155990084,5448545,1,1
5629227623818004925,13933000,1,1
5629227623818004925,29001753,1,1
5629227623818004925,37760920,1,1
1076385828913957821,5402253,1,1
451971867544478397,8534682,1,1
6640837328613643453,14618316,1,1
-4257052142509186627,20438627,1,1
-2042890676409575490,22846541,1,1
7349524726939933886,5007369,1,2
7349524726939933886,605845,1,1
7349524726939933886,236129,1,1
6684674664592660159,1521640,1,1
6684674664592660159,21814825,1,1
-5467863578142678849,7492062,1,1
-5378476228693742401,27640693,1,1
-5378476228693742401,23859931,1,1
-4318760195460239169,2430782,1,1
-4318760195460239169,2545103,1,1
4204513362317616320,20253472,1,1
-3831080876554493504,38875401,1,1
-512944229813430847,199099,1,1
4189622008576196801,8330276,1,1
4189622008576196801,33162152,1,2
-544970961330903103,4561845,1,1
-2229101687296680254,10709411,1,1
-2229101687296680254,3495890,1,1
2682300790317199042,30443347,1,1
55104236732102338,5258989,1,1
-4311774331439297086,30709419,1,1
4245187111714701251,17727645,1,1
4710517518590047171,15792666,1,1
-1229993984640275259,31569424,1,1
-1009889528231077947,27194044,1,1
-4513837120324469051,6030814,1,1
6140423373972866245,3479833,1,1
6140423373972866245,2423498,1,3
-6837981987656989243,13361697,1,1
3054205247488372421,6141298,1,1
2185074251034836165,4617872,1,1
-2809316406504666939,2581714,1,1
-4060801264702923067,2524923,1,1
-4060801264702923067,3356095,1,1
-4060801264702923067,23074381,1,1
5249690387670240198,901115,1,12
-578745686099796538,14581865,1,1
-578745686099796538,2773302,1,1
3463413460517807046,4310763,1,1
3463413460517807046,1292449,1,1
2851039631107871430,8554043,1,1
1080859979573876679,30083731,1,1
-8789434266838724920,7351898,1,1
7608048135327684040,12296910,1,1
7608048135327684040,20349447,1,1
7436428393171011017,15492791,1,1
7436428393171011017,9739498,1,4
1932401152317168073,17946589,1,1
5194313493645690314,25880767,1,1
9119938339663565259,2537721,1,1
9119938339663565259,18612524,1,1
8919914310330155724,877428,1,1
8919914310330155724,2451356,1,1
8919914310330155724,2590545,1,1
8919914310330155724,1470406,1,1
1524383287112308684,41446501,1,1
1524383287112308684,45479060,1,1
3503651573176351180,8503338,1,1
-674246700980450612,18030992,1,1
-674246700980450612,19116498,1,1
5004435443850481101,5741187,1,1
5004435443850481101,30245973,1,1
5004435443850481101,2772014,1,2
5004435443850481101,60174,1,5
5004435443850481101,17498216,1,1
-480960201925119795,3142067,1,1
3017438195901343439,12760491,1,1
3017438195901343439,13575180,1,1
-6817565187326060593,28071763,1,1
2512209854669086671,404617,1,2
4860633364288135887,2498599,1,1
4860633364288135887,4588052,1,1
4860633364288135887,21991736,1,1
4860633364288135887,822119,1,1
-6912876236501318449,6392318,1,1
-2027620224675430961,35955747,1,1
-2027620224675430961,34019130,1,1
-2027620224675430961,31483355,1,1
-2027620224675430961,26410041,1,1
-2027620224675430961,33835088,1,1
-2027620224675430961,36629067,1,1
-2027620224675430961,6697171,1,1
-2027620224675430961,35363032,1,1
-2027620224675430961,5238080,1,1
-2027620224675430961,8966866,1,1
-2027620224675430961,9854602,1,1
-2027620224675430961,29519201,1,1
-2027620224675430961,10906411,1,2
-2027620224675430961,24777466,1,1
-2027620224675430961,6147181,1,1
-2027620224675430961,9088352,1,1
-2027620224675430961,15619075,1,1
-2027620224675430961,11238585,1,1
-2027620224675430961,4413455,1,1
-2027620224675430961,3389309,1,1
-2027620224675430961,19446604,1,1
-2027620224675430961,10930742,1,1
-2027620224675430961,1400210,1,1
3223191905603381713,17771353,1,2
3223191905603381713,18592048,1,1
3223191905603381713,10389919,1,1
3223191905603381713,28655154,1,1
3223191905603381713,20504611,1,1
3223191905603381713,21017979,1,1
3223191905603381713,20301314,1,1
3223191905603381713,19268694,1,1
3223191905603381713,9809511,1,1
-2594591465692955695,5341324,1,1
-7317379377815570479,3059044,1,5
-6530687914529709870,3047564,1,1
-6530687914529709870,3369287,1,1
-6530687914529709870,15438727,1,1
5618236136037771218,20827885,1,1
5618236136037771218,46956341,1,3
6923234476524789715,12470512,1,1
6923234476524789715,16836113,1,1
-506799650001809197,19757252,1,1
2303206055057565396,6290053,1,1
2303206055057565396,3102819,1,1
2303206055057565396,27365303,1,1
-7429422878234610732,14678593,1,1
5797655438566671828,5189662,1,1
5797655438566671828,7165395,1,1
5620393620549289173,8931224,1,1
5620393620549289173,5587956,1,1
5620393620549289173,5065362,1,1
5620393620549289173,3082835,1,1
5620393620549289173,7748140,1,1
1601178030104938965,27817577,1,1
1601178030104938965,2661536,1,1
7647186348197917141,35533847,1,1
7647186348197917141,11516280,1,1
7647186348197917141,10498032,1,1
7647186348197917141,12404259,1,1
-6374681448296321066,19199165,1,1
-6374681448296321066,19079089,1,3
8500417068695913430,39782968,1,1
7690917821088111062,5268389,1,1
7237147677188152534,41197045,1,1
7237147677188152534,47012681,1,1
7237147677188152534,50086012,1,1
7237147677188152534,47081732,1,1
-2526058995877397033,3276260,1,1
1119135223925259735,8875818,1,1
1119135223925259735,20131465,1,1
3042925762828190167,34907151,1,2
6711029607999958231,10144634,1,1
-5302025507517860648,826782,1,2
-4047137580613928,4795131,1,1
4972078189114791128,33960316,1,1
-7803764925630577447,9292954,1,1
-7803764925630577447,2902689,1,1
-1304588822960897319,37809885,1,1
7464684139952068825,5719287,1,1
7464684139952068825,1521640,1,1
7253630584287189977,3167118,1,1
-510367008416909606,5808812,1,1
7553138044157989083,10848086,1,1
2462982226989028316,3611682,1,1
4165431413592244188,25966650,1,1
4165431413592244188,29320577,1,1
4165431413592244188,23293071,1,1
4165431413592244188,38507106,1,1
2108580754519968732,14345505,1,1
2108580754519968732,26615416,1,1
2108580754519968732,4069903,1,1
2108580754519968732,7197268,1,1
-2921404257371525412,4755871,1,1
8900211845667032285,5298386,1,1
-2922445588828049443,47228262,1,1
-3529258695103967779,15843446,1,1
5516264500190832349,901115,1,2
5516264500190832349,4656843,1,3
5656315764585461725,28808463,1,2
-1724969670393371170,10460913,1,1
8431557919133379807,13222850,1,3
-7149250783039500064,4656843,1,2
-1459406614645713440,5873534,1,1
-7490103554603983647,528241,1,1
-853057219091800607,12877944,1,1
-853057219091800607,3875184,1,1
-853057219091800607,15489571,1,1
8452225538149522146,18990403,1,1
6626082084408945890,6006823,1,3
-6728232743258560285,40249425,1,1
8542911684834558436,9608366,1,3
8542911684834558436,4365129,1,1
14956167630920676,156650,1,1
14956167630920676,285523,1,1
2988342119146429924,3493931,1,2
2988342119146429924,3556351,1,2
-8751433769298058268,702415,1,1
-5978343268036913948,9899258,1,1
-5978343268036913948,13977851,1,4
3148100725669038565,37709918,1,1
3148100725669038565,39868001,1,1
3148100725669038565,37894622,1,1
3148100725669038565,32197615,1,1
3062118295723568101,30476534,1,1
3062118295723568101,25357295,1,1
3062118295723568101,1219312,1,1
-1897625724045809690,9093271,1,1
-1897625724045809690,7257378,1,1
-6832683189608141594,477572,1,1
-6832683189608141594,1949066,1,1
2982979255803825894,4076601,1,1
2982979255803825894,1979957,1,1
2367468616171204327,4837715,1,2
2367468616171204327,18393474,1,1
2367468616171204327,22965549,1,1
6014403001774809575,6134103,1,1
2430811675640965095,25868218,1,1
-7578335494742296601,26651602,1,1
6238681025999391207,4741880,1,1
-570046305509213464,44872776,1,1
-570046305509213464,3939715,1,1
-570046305509213464,901115,1,6
-570046305509213464,1746507,1,1
-4976015829309979159,5687471,1,1
-4102814053148627735,2868047,1,2
-4275125295339896087,724391,1,3
4808116252254187497,647259,1,1
-6452661921705508887,14319967,1,1
-6452661921705508887,17444072,1,2
-8751531210215141911,12958555,1,1
2876119674070365673,6325314,1,1
2876119674070365673,8371634,1,2
6618768693384569066,9979827,1,1
7925543843738742250,14385044,1,1
780270262893408746,151777,1,1
780270262893408746,7951730,1,1
-1363044864204500501,11634997,1,1
-7647344964632390677,35159872,1,1
8717176303761818604,15510354,1,1
8717176303761818604,9193112,1,1
-920387199770225172,13453160,1,1
-920387199770225172,624581,1,2
-920387199770225172,15805555,1,1
4264617406759181036,9985146,1,1
4264617406759181036,6792878,1,1
-7379959695424991252,8064318,1,1
-9158293600416143380,4548487,1,2
-9158293600416143380,901115,1,6
1593540098395404012,15168259,1,1
1593540098395404012,12671516,1,1
-6485851534086238739,37402241,1,1
-338736538991715603,2305362,1,1
-2066114753253465107,18250951,1,1
-2066114753253465107,17900732,1,1
3837002139998858733,17757728,1,2
3837002139998858733,16331037,1,1
-8486655498174608403,1258275,1,1
-3140063023692572946,635483,1,2
-3140063023692572946,651794,1,3
-6799569078905910802,17701203,1,1
-702971181490326290,23984009,1,1
-702971181490326290,38076269,1,1
2032682529906681838,32599132,1,1
1996888425502742767,20603713,1,1
1996888425502742767,38200282,1,1
1996888425502742767,9759205,1,1
281191890149327855,12622539,1,1
281191890149327855,28698864,1,1
-2392362208192999185,26440879,1,1
-2392362208192999185,5788971,1,1
-2392362208192999185,23294954,1,1
-6476951519080182033,12900373,1,1
1964769309307160047,46835633,1,1
1964769309307160047,17978260,1,1
1964769309307160047,28787823,1,1
839067129805170416,21681107,1,1
-2478227824423165712,5553146,1,1
-2478227824423165712,6009078,1,2
-2478227824423165712,14123866,1,2
-2478227824423165712,7086920,1,2
-2478227824423165712,29214623,1,1
-2478227824423165712,13218772,1,4
3393176195468691185,3245141,1,1
-4242441376643794959,41345006,1,1
-4242441376643794959,43915137,1,1
-4242441376643794959,19368595,1,1
-8663842623266700815,4114095,1,1
-839899325651447310,13911210,1,1
-1290380679595321102,2769467,1,1
-1290380679595321102,3526523,1,1
-1290380679595321102,1026578,1,1
-1290380679595321102,4764405,1,1
-1290380679595321102,46847578,1,1
-1290380679595321102,18935974,1,1
-5269811615868474126,9822076,1,1
-6543037578939342350,5562149,1,1
-157935077783041805,13600582,1,1
3121507817131943923,38271273,1,1
3121507817131943923,37041049,1,1
3121507817131943923,38875401,1,1
-7091018223891017485,166221,1,1
-7964610571596501772,15261088,1,1
-1055120154386051596,3927,1,1
1615247829038846452,21097240,1,2
1615247829038846452,23820746,1,1
4146828608904879604,5357455,1,1
4146828608904879604,14212518,1,1
-9121601403078512908,8092830,1,1
-6052731375569400843,346092,1,1
-4327178573385706251,8174263,1,1
-1941749935856462602,22086054,1,1
-1941749935856462602,6496441,1,2
-5947575014100669706,8538082,1,1
-9071905053464819722,16299066,1,1
-9071905053464819722,13247921,1,1
-9071905053464819722,13586907,1,1
-2489619598833562634,43906889,1,1
7999300467342695414,34713763,1,1
-3477003628541715210,7746633,1,1
-5945264695191274762,2666875,1,1
-5945264695191274762,7353585,1,1
-5945264695191274762,25420745,1,1
-5945264695191274762,12068758,1,1
6154594985420723447,14054454,1,1
6154594985420723447,17814468,1,1
6154594985420723447,9068445,1,1
6154594985420723447,3616359,1,1
6154594985420723447,4470787,1,1
4693838401056493047,876473,1,6
4693838401056493047,827527,1,1
-2492149222094586120,1160105,1,2
3657250157794125560,21766348,1,1
3657250157794125560,1184624,1,11
8092834742227147768,2092951,1,1
-5373004107847382536,32437434,1,1
-5373004107847382536,22156995,1,1
-4058118219627214855,29250207,1,1
-4058118219627214855,22963353,1,1
-4058118219627214855,26854384,1,1
-4058118219627214855,13875819,1,1
2987084956744911097,18683847,1,1
-4662265386554172167,3629504,1,1
-5067010863639079942,4492431,1,1
-7449431656282086662,138948,1,2
-7449431656282086662,5928046,1,3
-7449431656282086662,9062545,1,2
-7449431656282086662,374573,1,1
-7449431656282086662,2006826,1,1
-7449431656282086662,15880366,1,1
-6697584344281190150,17085717,1,1
-6697584344281190150,3908782,1,1
-6697584344281190150,13273731,1,1
-6697584344281190150,35899887,1,1
4476323048247789563,24426090,1,1
4476323048247789563,25909568,1,1
3900903804967205115,15681352,1,1
4440372216489824507,27392785,1,1
-4025012317723217668,8992837,1,1
-4025012317723217668,8244470,1,1
-8543978996985991428,6978877,1,1
-5649254121447758340,9791714,1,1
7689315260499105021,5453327,1,1
7689315260499105021,8577266,1,1
7689315260499105021,11919538,1,1
7689315260499105021,5431243,1,1
-3692309625226960387,13292272,1,1
-3692309625226960387,8320486,1,1
-3692309625226960387,30046979,1,1
-3692309625226960387,6104498,1,1
-3692309625226960387,3531432,1,1
-3692309625226960387,9290482,1,2
-3692309625226960387,6199458,1,1
5696922146897440509,1008119,1,1
-3143698294500680962,21278299,1,1
-3143698294500680962,11381673,1,1
-3143698294500680962,3514784,1,1
-7749005804337705218,30547283,1,1
322197775227373567,5704780,1,1
322197775227373567,6405121,1,1
322197775227373567,752960,1,1
322197775227373567,23665064,1,1
322197775227373567,11485271,1,1
2179540708870101759,2713063,1,1
4799366420386832640,33045489,2,1
-7079374044659548672,3755571,2,1
3618201335026098177,5100158,2,3
4900069090413401601,19571962,2,1
4900069090413401601,33445056,2,1
-2326564382312325118,11785236,2,1
-6782626630851790333,7628491,2,1
-5804161753355588349,14844324,2,1
-4848106241697332476,21245754,2,1
-1117253405643307513,9462347,2,1
116964892777057799,31682930,2,1
116964892777057799,11747812,2,1
-7588758993476471289,15302674,2,1
-5190882443615771640,2070493,2,1
-6943120957273385975,16919509,2,1
-6943120957273385975,17778222,2,1
-6943120957273385975,13515278,2,2
1135874156496873483,2487402,2,1
3670242486759002124,89125,2,1
3670242486759002124,2613272,2,1
-819487816404877556,26074899,2,1
-480787075057052915,1823700,2,1
-4530500662269963507,19571342,2,1
-3249406526322732531,35331339,2,1
-3249406526322732531,28778830,2,1
587757132853274894,60496,2,1
-8180140525805239025,12691744,2,1
-8180140525805239025,9827763,2,1
-8180140525805239025,10146334,2,1
6689846282472037647,4407335,2,1
-8885016811726852081,41006366,2,1
8881395720294868240,38010173,2,1
-6995110539257648111,3128949,2,1
-6995110539257648111,34743649,2,1
5659630813405782802,22253579,2,1
5659630813405782802,29778421,2,14
-5893224209381736174,27913187,2,1
-5893224209381736174,14976379,2,1
5379407596522423827,2587398,2,2
-3989430585593840876,34636649,2,1
7500379447194281750,2341510,2,1
7500379447194281750,1456404,2,3
-8670032816169848297,39831657,2,1
-1586063523230759912,1998224,2,2
1553857851185318168,2570861,2,1
1553857851185318168,6672628,2,1
-5144109333645272552,27292486,2,1
-5144109333645272552,1186309,2,2
-8250842239407807463,24103596,2,1
-4498762445269730279,11503330,2,1
-5246819627672708070,24267114,2,1
3859764493820000794,17665255,2,1
-628298954223752933,476681,2,1
-628298954223752933,860929,2,1
-4031026112070684645,2010948,2,1
-6997140331273651941,27943,2,4
3369671811237814814,6141460,2,1
3369671811237814814,263796,2,2
-8501355091415295458,10001006,2,1
-3118641172659757280,5131503,2,1
-8295062948747500768,16890937,2,1
-8295062948747500768,11019879,2,2
-6302901637247619551,4095133,2,1
-2193151277330483166,8996637,2,1
6820457903086628389,10405622,2,1
2524548129052301606,23926196,2,1
-7455843897386628058,27269642,2,1
-7455843897386628058,21815015,2,1
-7455843897386628058,23017863,2,1
6192684197914524966,10127787,2,1
4903803461444107303,13437997,2,1
-4835623846603729880,823966,2,2
1685376566555752745,40412986,2,1
1685376566555752745,18458139,2,1
1685376566555752745,44851174,2,1
1685376566555752745,36297940,2,2
-7382997530494928086,41249971,2,1
-2661933675689371862,30885092,2,1
-2661933675689371862,41319284,2,1
-4545597862861601492,25143739,2,1
-4545597862861601492,4680660,2,1
2509363074409600300,10914602,2,2
-6161109378908146385,2450976,2,2
7192675012273989423,756241,2,1
6805043263181932335,3646601,2,1
6805043263181932335,17409254,2,1
-5023290669852825039,13226946,2,1
1802306352187993137,27284064,2,1
8535070559503282225,10740758,2,1
-3645117866999573455,35938291,2,1
-5830956078638102478,6119468,2,1
5514243836919639602,32245018,2,1
-4979922410473376717,2699110,2,1
5065847061133555507,20073275,2,1
1691274626063607860,35249951,2,1
2607708464513396788,10127787,2,1
2607708464513396788,9428660,2,1
2607708464513396788,18937750,2,1
-3768774969875116236,1568937,2,1
5470372348177412148,45418504,2,1
9144457981428898101,45463372,2,1
9144457981428898101,45441770,2,1
8819135124781078838,34357653,2,1
-7919304675635047369,31548773,2,1
8397356866380941881,1151993,2,1
8397356866380941881,3853785,2,1
8397356866380941881,20382559,2,1
8397356866380941881,7207539,2,2
-5039207438188682693,3496042,2,1
-6321815190152248004,20600513,2,1
5915067452802597437,2472175,2,1
-6809949739587341507,42851756,2,1
-6714517673976532930,1673281,2,1
-440506438390186178,19184105,2,1
5459181342720342591,12910827,2,1
5459181342720342591,33408512,2,1
2455274759313214783,13154286,2,2
-8758239172210118335,30950240,2,2
4934216631271990594,41319284,2,1
7074796354714224707,14565429,2,1
7074796354714224707,5841825,2,2
7074796354714224707,12385652,2,2
482858930350027587,25816086,2,1
482858930350027587,6493572,2,1
-4530291071215631805,2658801,2,2
-4530291071215631805,22662754,2,1
-3167312528087338685,14024007,2,1
-8672424682618854076,4483561,2,1
-7623455129296162747,1456404,2,3
-7623455129296162747,2341510,2,1
1080141278840902214,748646,2,1
8865372073780414790,14859505,2,1
-3209080177437784249,36478268,2,1
2696803902754219593,28902823,2,1
-5595126197184237748,14469041,2,1
-5595126197184237748,15163984,2,1
-5595126197184237748,14550417,2,2
-5595126197184237748,15708562,2,1
-5595126197184237748,7279843,2,1
-3788590211217673651,17944205,2,1
-123215733345988019,47611939,2,1
-123215733345988019,46887832,2,1
5441000940418799181,17800935,2,1
-6667749262904215731,28741446,2,1
7667471695298747981,31129115,2,1
3781098201932721486,30885092,2,1
1866170523047343182,10021303,2,1
1866170523047343182,36703404,2,1
1866170523047343182,37083274,2,1
4849260728496350286,11663507,2,1
7280171427922971215,8008846,2,1
7280171427922971215,26300598,2,1
7280171427922971215,22756202,2,1
-4542476488289437873,10957943,2,1
8443910272787934287,5096743,2,1
5957081929987728976,24490800,2,2
8285276953805307216,9520125,2,1
-3976434664922593455,15575067,2,1
-7521955287645618607,2067584,2,1
-2097691004304914092,1069157,2,1
8677772571124588629,33050233,2,1
6264920014401992533,3391061,2,1
-8899744675667268779,29010387,2,1
2537985893217358678,41633167,2,1
-111703230935110568,15760297,2,1
-111703230935110568,9073328,2,1
-111703230935110568,15739018,2,1
-3802785138574285991,5881739,2,2
7440777685210140250,925630,2,1
5997395188849775965,3292810,2,1
4877082238164021598,21798882,2,2
-5585415507527294882,22302422,2,1
1348837061248663390,31818445,2,1
5247374047557490783,36797569,2,3
5247374047557490783,36645897,2,1
5247374047557490783,36644320,2,1
-9190772704999837344,15055352,2,1
-9190772704999837344,14942185,2,1
-5261308963395901855,16245768,2,4
-880538328857909150,33152056,2,1
5445529210620187491,33256827,2,2
-6233769093486765469,23569770,2,1
-6233769093486765469,22469722,2,1
-4037387600730148765,5987838,2,2
-5768686167139359645,14003357,2,1
7134208017393955686,34910749,2,1
7134208017393955686,10600736,2,1
-982423281372053913,33023788,2,1
-982423281372053913,22559794,2,1
1356255378487082088,49524106,2,1
-7197076283065519512,43638411,2,1
-3469573221612927896,3414749,2,2
-699561143147243159,4076706,2,2
5310714164538206570,46163932,2,1
-4578057125157179541,2445590,2,1
4953049198258192747,14248647,2,1
4440086786074050923,4407335,2,2
-5965290894543690900,27495062,2,1
6743808036637724269,27374066,2,1
-558975363934009234,13601090,2,1
8588969088752344174,10301179,2,1
-56537683435880593,13932240,2,3
-56537683435880593,14469041,2,1
-56537683435880593,15840673,2,1
-2874765567253067920,9402041,2,1
-2874765567253067920,11457353,2,1
6303635585760376689,35137869,2,1
-8032845880830283662,32860532,2,1
-7174676460007568268,4344602,2,1
5804718711724734580,30128396,2,1
2842579097558266230,3574792,2,1
2842579097558266230,9409229,2,3
4717522018133147254,20765400,2,1
4717522018133147254,34371549,2,1
-528812756776482439,40024235,2,1
-8333867457402531207,31734791,2,1
-5513648734055253383,5651242,2,1
-5513648734055253383,2700683,2,2
-5666125150810703238,18297311,2,1
-5666125150810703238,12885248,2,1
-5666125150810703238,8502679,2,1
-5666125150810703238,11478987,2,1
4363154865873797243,31236591,2,1
-2863627873509093252,19585339,2,1
-2863627873509093252,19002263,2,1
3320386707205305468,5411514,2,1
-2478405543156205700,38440626,2,1
249518392878279293,5787902,2,1
-8956369192829796995,6252212,2,1
-8956369192829796995,4177234,2,1
-8956369192829796995,4652824,2,1
-232862851610761346,26492433,2,1
-6003142377486436994,15656428,2,1
-8907807191235680896,20729868,2,1
-8907807191235680896,29877393,2,1
3378279585168377985,1806279,2,1
-2692339402505620351,38273524,2,1
4499426682494950018,14279571,2,1
1631238910919519363,42605082,2,1
1631238910919519363,24227295,2,1
1631238910919519363,3564118,2,1
387016357081707139,32336,2,1
-8495387857218759036,4155077,2,1
-2708490482410072700,46409411,2,1
-6133327424418465403,18262141,2,1
-8430122194534634107,1607546,2,1
-8285282796674653818,9428660,2,1
-8285282796674653818,12933632,2,1
-8285282796674653818,5350179,2,1
-8285282796674653818,10127787,2,1
5868666373071270790,22550479,2,1
1842182520164295814,43806503,2,1
-2417949211160740473,21912169,2,1
-2417949211160740473,19131662,2,1
-3295818456182271351,692670,2,1
-3295818456182271351,8122005,2,2
-4827941375563885174,3525675,2,1
4379891691765154186,23964629,2,1
4521334340696639115,4196465,2,1
-5328875134767725428,32151901,2,1
-5176506986943596660,39568942,2,1
-6380171217194833779,32837300,2,1
-6380171217194833779,32525737,2,1
990414254800459405,43268486,2,2
-5351184220486986867,7219294,2,1
3695346907877574798,26361461,2,1
3695346907877574798,10473992,2,1
-3162839996892108657,15835716,2,1
-6413537735885613169,14462434,2,1
-5560829343604494705,30973322,2,1
-4909580819948447601,2197841,2,1
8638986669878972560,2033124,2,1
1001919491728977040,8504958,2,1
5398628791272062608,24629341,2,2
35947610569663121,2759898,2,2
2466295117053806738,28669746,2,2
6737965886511205011,32092987,2,1
-8497367587513699180,31806478,2,1
-1308833004078165611,26080212,2,1
-1308833004078165611,17293306,2,1
-1308833004078165611,17103563,2,1
-1308833004078165611,17212916,2,1
1514563485109591957,12132051,2,1
5943072259109703573,7116577,2,1
5943072259109703573,12532442,2,2
5801209099507432854,41319284,2,1
3950216272216996504,25103187,2,2
8329879481461328024,8049227,2,1
