MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineThreeGramNormalizedBool;1.0;9709809233;0.6829539144919488;0.23045822102425872;0.39672703988431174;0.8116133289343451;0.7907313540912382;0.35056179775280905;0.5264980579543836;0.8831378892033966;97;799;3832;12700;2164;7393;1230;171;0;571;5;1.0;0.6829539144919489;0.23045822102425875;1.0;6.763154335181928E-4;1668;5307;1092;156;0;289;0;1.0;0.7907313540912382;0.350561797752809;1.0;0.0
FINGERPRINT;winnowingFiveGramDiceNormalized;0.2;4508005558;0.9017667247890224;0.7906517258264723;0.8443834539161256;0.9851748251748251;0.9557455578454854;0.9450161096373266;0.9503656921829076;0.9949275362318841;97;799;3832;12700;2164;7393;1761;158;13;40;10;0.9926719278466741;0.9777901166018879;0.797979797979798;0.9239766081871345;0.0013526308670363857;1668;5307;1373;150;6;8;0;0.9956490210297317;0.9942070963070239;0.9493670886075949;0.9615384615384616;0.0
FINGERPRINT;winnowingTwoGramJaccard;0.1;3501048206;0.7992798023190495;0.7827490261547023;0.7909712301280996;0.9816564758199;0.8858500900499453;0.8858500900499453;0.8858500900499452;0.9884141926140478;97;799;3832;12700;2164;7393;1766;140;31;35;0;0.9827490261547023;0.9805663520266519;0.8;0.8187134502923976;0.0;1668;5307;1365;140;16;16;0;0.9884141926140478;0.9884141926140478;0.8974358974358975;0.8974358974358975;0.0
SET;threeGramJaccard;0.1;5636310593;0.8616460640774619;0.830990943594754;0.8461796947649097;0.9863699582753824;0.9286563062812156;0.9286563062812156;0.9286563062812158;0.9927588703837799;97;799;3832;12700;2164;7393;1773;150;21;28;5;0.9882943143812709;0.9844530816213215;0.8426966292134831;0.8771929824561403;6.763154335181928E-4;1668;5307;1371;146;10;10;0;0.9927588703837799;0.9927588703837799;0.9358974358974359;0.9358974358974359;0.0
PROFILE;cosineFiveGramNormalizedBool;0.7;11025631802;0.9041663013725318;0.5418853516571409;0.6999674807987802;0.9584295612009238;0.9296774912270931;0.7687282664599182;0.845381195791466;0.9816446402349487;97;799;3832;12700;2164;7393;1660;168;3;141;10;0.9981960312687913;0.9217101610216546;0.5436893203883495;0.9824561403508771;0.0013526308670363857;1668;5307;1337;150;6;44;0;0.9955323901712584;0.9681390296886314;0.7731958762886598;0.9615384615384616;0.0
SET;threeGramOverlap;0.6;4601328515;0.8432871926252796;0.7743416658715772;0.8080794574456305;0.9824267782426778;0.9327874635622644;0.8647360041309868;0.8981174221360539;0.9890829694323144;97;799;3832;12700;2164;7393;1761;148;23;40;5;0.9871076233183856;0.9777901166018879;0.7872340425531915;0.8654970760233918;6.763154335181928E-4;1668;5307;1359;148;8;22;0;0.9941477688368691;0.9840695148443157;0.8705882352941177;0.9487179487179487;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignmentNormalized;1.0;8106594700;0.6973903387007219;0.238826815642458;0.4081121339187414;0.8217206411514557;0.7943519188993484;0.3545454545454545;0.5306918711976127;0.8853914447134785;97;799;3832;12700;2164;7393;1256;171;0;545;10;1.0;0.6973903387007219;0.2388268156424581;1.0;0.0013526308670363857;1668;5307;1097;156;0;284;0;1.0;0.7943519188993483;0.35454545454545455;1.0;0.0
PROFILE;cosineThreeGramNormalizedNormalizedTermFrequency;0.4;9523912121;0.8805959002633363;0.8009864729162974;0.8398484412181054;0.9852079263187273;0.947887075511985;0.9320270924044509;0.9399236324921263;0.9938383472272562;97;799;3832;12700;2164;7393;1765;154;17;36;5;0.9904601571268238;0.9800111049416991;0.8105263157894737;0.9005847953216374;6.763154335181928E-4;1668;5307;1371;149;7;10;0;0.9949201741654572;0.9927588703837799;0.9371069182389937;0.9551282051282052;0.0
PROFILE;cosineThreeShingleNormalizedNormalizedTermFrequency;0.8;8220622588;0.876994911858584;0.4455656902095284;0.6251070653996117;0.9375000000000001;0.9152787834902245;0.5714285714285714;0.7231987608594885;0.955765595463138;97;799;3832;12700;2164;7393;1590;170;1;211;864;0.9993714644877436;0.8828428650749583;0.4461942257217848;0.9941520467836257;0.11686730691194373;1668;5307;1264;156;0;117;176;1.0;0.9152787834902245;0.5714285714285714;1.0;0.03316374599585453
SET;fourGramJaccard;0.8;5731424218;0.8414590984216046;0.3813675930626992;0.5664849786408782;0.9170673076923077;0.9125958521324198;0.5976592898832684;0.7385264984656125;0.9605411499436302;97;799;3832;12700;2164;7393;1526;170;1;275;10;0.9993451211525868;0.8473070516379789;0.38202247191011235;0.9941520467836257;0.0013526308670363857;1668;5307;1278;154;2;103;0;0.9984375;0.9254163649529327;0.5992217898832685;0.9871794871794872;0.0
SET;twoGramOverlap;0.9;4092432506;0.8313672391231641;0.6616438957958091;0.7416664067695504;0.9735360360360361;0.9440529902151915;0.8169566824126739;0.8782086306271234;0.986100950987564;97;799;3832;12700;2164;7393;1729;149;22;72;0;0.9874357509994289;0.9600222098833981;0.6742081447963801;0.8713450292397661;0.0;1668;5307;1348;151;5;33;0;0.9963045084996305;0.9761042722664736;0.8206521739130435;0.967948717948718;0.0
SET;tokenDiceNormalized;1.0;2925745015;0.6857301499167128;0.23202170963364988;0.39887878074800465;0.813570487483531;0.7921795800144822;0.35214446952595946;0.5281682099232186;0.8840404040404041;97;799;3832;12700;2164;7393;1235;171;0;566;0;1.0;0.6857301499167129;0.23202170963364993;1.0;0.0;1668;5307;1094;156;0;287;0;1.0;0.7921795800144823;0.35214446952595935;1.0;0.0
SET;twoShingleDice;0.1;4142397896;0.8653087466027647;0.7325259211206281;0.7961539340221376;0.9800953181945612;0.9556387976011438;0.8951572228599256;0.9249037637061698;0.992;97;799;3832;12700;2164;7393;1748;153;18;53;575;0.9898074745186863;0.9705719044975014;0.7427184466019418;0.8947368421052632;0.07777627485459218;1668;5307;1364;151;5;17;245;0.9963476990504018;0.9876900796524257;0.8988095238095238;0.967948717948718;0.04616544186922932
