MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.8;496927699;0.7832654907281773;0.6187209717756343;0.6961485370103544;0.9380804953560371;0.9149637972646822;0.8189084101382489;0.8656047299732575;0.9706546275395034;98;266;968;1961;578;1222;303;58;8;32;0;0.9742765273311897;0.9044776119402985;0.6444444444444445;0.8787878787878788;0.0;390;739;215;53;2;11;0;0.9907834101382489;0.9513274336283186;0.828125;0.9636363636363636;0.0
EQUAL;equalNormalized;0.7;218959035;0.6000000000000001;0.33000000000000007;0.4449719092257398;0.7499999999999999;0.8185840707964602;0.5729166666666665;0.6848214783628933;0.9002433090024331;98;266;968;1961;578;1222;201;66;0;134;0;1.0;0.6;0.33;1.0;0.0;390;739;185;55;0;41;0;1.0;0.8185840707964602;0.5729166666666666;1.0;0.0
SET;threeGramOverlap;0.9;587871106;0.7072817729534147;0.6147495872317006;0.6593945541021833;0.9375951293759512;0.8825422365245372;0.8706349206349207;0.8765683601713594;0.975609756097561;98;266;968;1961;578;1222;308;52;14;27;0;0.9565217391304348;0.9194029850746268;0.6582278481012658;0.7878787878787878;0.0;390;739;220;50;5;6;0;0.9777777777777777;0.9734513274336283;0.8928571428571429;0.9090909090909091;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignment;0.5;2581028377;0.8342379014020804;0.725096312603192;0.7777549910739717;0.9589041095890412;0.8786001609010459;0.8043158049786419;0.8406378504858611;0.9662921348314607;98;266;968;1961;578;1222;315;59;7;20;161;0.9782608695652174;0.9402985074626866;0.7468354430379747;0.8939393939393939;0.13175122749590834;390;739;215;51;4;11;0;0.9817351598173516;0.9513274336283186;0.8225806451612904;0.9272727272727272;0.0
PROFILE;cosineFiveGramNormalizedBool;0.2;1331710082;0.7426503844414292;0.8628481345244352;0.8004964077490553;0.9691629955947136;0.8913917940466614;0.9038994942078644;0.8976238587402954;0.9801324503311258;98;266;968;1961;578;1222;330;50;16;5;166;0.953757225433526;0.9850746268656716;0.9090909090909091;0.7575757575757576;0.13584288052373159;390;739;222;50;5;4;0;0.9779735682819384;0.9823008849557522;0.9259259259259259;0.9090909090909091;0.0
FINGERPRINT;winnowingTwoGramDice;0.8;440460905;0.8406603346901855;0.6693676174013252;0.7501405236856425;0.9489953632148376;0.9100563153660497;0.8530920060331826;0.8811139356966216;0.9753914988814317;98;266;968;1961;578;1222;307;61;5;28;0;0.9839743589743589;0.9164179104477612;0.6853932584269663;0.9242424242424242;0.0;390;739;218;52;3;8;0;0.9864253393665159;0.9646017699115044;0.8666666666666667;0.9454545454545454;0.0
SET;tokenJaccard;0.5;214705205;0.7860244233378562;0.6584451011593544;0.7194122121137629;0.9464012251148545;0.901206757843926;0.8250110472823686;0.862267667900615;0.9707865168539326;98;266;968;1961;578;1222;309;57;9;26;0;0.9716981132075472;0.9223880597014925;0.6867469879518072;0.8636363636363636;0.0;390;739;216;52;3;10;0;0.9863013698630136;0.9557522123893806;0.8387096774193549;0.9454545454545454;0.0
FINGERPRINT;winnowingFourGramOverlap;0.0;420238374;0.679059249208503;0.827308794357505;0.7495276437597209;0.9619883040935673;0.8687851971037812;0.8809756893457334;0.8748592103372248;0.9757174392935981;98;266;968;1961;578;1222;329;46;20;6;54;0.9426934097421203;0.982089552238806;0.8846153846153846;0.696969696969697;0.044189852700491;390;739;221;49;6;5;0;0.973568281938326;0.9778761061946902;0.9074074074074074;0.8909090909090909;0.0
FINGERPRINT;winnowingFiveGramOptimalAlignmentNormalized;0.7;1575689706;0.8202170963364992;0.573094425483504;0.6856105640935778;0.9235668789808917;0.869750603378922;0.7784418202764978;0.8228306283074727;0.9616252821670429;98;266;968;1961;578;1222;290;63;3;45;166;0.9897610921501706;0.8656716417910447;0.5833333333333334;0.9545454545454546;0.13584288052373159;390;739;213;51;4;13;0;0.9815668202764977;0.9424778761061947;0.796875;0.9272727272727272;0.0
FINGERPRINT;winnowingFiveGramJaccard;0.9;422417704;0.7283582089552239;0.42038216560509545;0.5533432941825949;0.842832469775475;0.8805309734513274;0.6707317073170733;0.7685050703597037;0.9364705882352942;98;266;968;1961;578;1222;244;66;0;91;161;1.0;0.7283582089552239;0.42038216560509556;1.0;0.13175122749590834;390;739;199;55;0;27;0;1.0;0.8805309734513275;0.6707317073170732;1.0;0.0
