MetricType;Metric;Threshold;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fiveGramJaccard;0.25;8821984512;0.891772277259872;0.7240782924154223;0.8035626594993949;0.9800393590104022;0.944990623665497;0.9090158151829328;0.9268286908115867;0.9923774954627949;97;799;3832;12700;2164;7393;1743;158;13;58;16;0.9925968109339408;0.9677956690727374;0.7314814814814815;0.9239766081871345;0.002164209387258217;1668;5307;1367;149;7;14;0;0.99490538573508;0.9898624185372918;0.9141104294478528;0.9551282051282052;0.0
PROFILE;manhattanThreeGramNormalized;0.86;13316221465;0.8570060168002831;0.4070307740945509;0.5906164765919647;0.9261025029797377;0.9169405299021518;0.6119906067797241;0.7491054607168068;0.9628796400449944;97;799;3832;12700;2164;7393;1554;170;1;247;5;0.9993569131832798;0.8628539700166574;0.407673860911271;0.9941520467836257;6.763154335181928E-4;1668;5307;1284;154;2;97;0;0.9984447900466563;0.9297610427226647;0.6135458167330677;0.9871794871794872;0.0
SET;fourGramDice;0.08;7604845414;0.8424364631734806;0.8124647702078089;0.8273149022391179;0.9847009735744089;0.9215219369093375;0.9215219369093375;0.9215219369093374;0.9920347574221579;97;799;3832;12700;2164;7393;1770;147;24;31;16;0.9866220735785953;0.9827873403664631;0.8258426966292135;0.8596491228070176;0.002164209387258217;1668;5307;1370;145;11;11;0;0.9920347574221579;0.9920347574221579;0.9294871794871795;0.9294871794871795;0.0
SET;tokenDiceNormalized;0.67;9285279057;0.9163817372414935;0.5835854382282695;0.7312913494035465;0.9650028686173264;0.9361945078816911;0.8063729409883256;0.8688624279238212;0.9849981705085986;97;799;3832;12700;2164;7393;1682;168;3;119;16;0.9982195845697329;0.9339255968906163;0.5853658536585366;0.9824561403508771;0.002164209387258217;1668;5307;1346;150;6;35;0;0.9955621301775148;0.9746560463432296;0.8108108108108109;0.9615384615384616;0.0
SET;fiveGramJaccard;0.02;8955831802;0.8248926035243578;0.8078321011209157;0.8163177843855813;0.9838799332962757;0.9008429417553241;0.905998786237804;0.9034171859231018;0.990228013029316;97;799;3832;12700;2164;7393;1770;144;27;31;16;0.9849749582637729;0.9827873403664631;0.8228571428571428;0.8421052631578947;0.002164209387258217;1668;5307;1368;142;14;13;0;0.9898697539797395;0.9905865314989138;0.9161290322580645;0.9102564102564102;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.22;5338041445;0.8279643213159682;0.786587942783284;0.8070109988109737;0.982739420935412;0.93072188492174;0.8952902724569347;0.9128341853443135;0.9909255898366607;97;799;3832;12700;2164;7393;1765;145;26;36;0;0.9854829704075935;0.9800111049416991;0.8011049723756906;0.847953216374269;0.0;1668;5307;1365;147;9;16;0;0.9934497816593887;0.9884141926140478;0.901840490797546;0.9423076923076923;0.0
PROFILE;manhattanFiveGramNormalized;0.62;14867199875;0.9158264901565407;0.581551860649248;0.7297949022721427;0.9647058823529412;0.9447771031768135;0.8214438498357426;0.8809547893451868;0.986471663619744;97;799;3832;12700;2164;7393;1681;168;3;120;16;0.9982185273159145;0.9333703498056635;0.5833333333333334;0.9824561403508771;0.002164209387258217;1668;5307;1349;151;5;32;0;0.9963072378138847;0.9768283852280956;0.825136612021858;0.967948717948718;0.0
SET;threeGramDiceNormalized;0.61;8590232618;0.9171610313958132;0.653884172780117;0.7744140251315251;0.9738784781374219;0.9448838634211554;0.862653196141915;0.9028328110803132;0.9894353369763206;97;799;3832;12700;2164;7393;1715;165;6;86;5;0.9965136548518303;0.9522487506940589;0.6573705179282868;0.9649122807017544;6.763154335181928E-4;1668;5307;1358;150;6;23;0;0.9956011730205279;0.9833454018826937;0.8670520231213873;0.9615384615384616;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.88;5333051838;0.875624652970572;0.4329113924050634;0.615684893221923;0.9336885731201894;0.9160028964518465;0.5735294117647058;0.724813494891475;0.9561602418745276;97;799;3832;12700;2164;7393;1577;171;0;224;0;1.0;0.8756246529705719;0.43291139240506327;1.0;0.0;1668;5307;1265;156;0;116;0;1.0;0.9160028964518465;0.5735294117647058;1.0;0.0
SET;fiveGramDiceNormalizedPadding;0.69;9382111442;0.9002795717778622;0.5298339754173544;0.6906509281120952;0.9563205091119467;0.9275051523422269;0.7569437078566557;0.8378956910439853;0.9805218669606763;97;799;3832;12700;2164;7393;1653;168;3;148;16;0.9981884057971014;0.917823431426985;0.5316455696202531;0.9824561403508771;0.002164209387258217;1668;5307;1334;150;6;47;0;0.9955223880597015;0.9659666908037654;0.7614213197969543;0.9615384615384616;0.0
SET;fiveGramJaccardNormalized;0.68;10135033022;0.8792159001983952;0.4503014227152158;0.6292155200987788;0.9387514723203768;0.9164299374292133;0.6521072796934866;0.773052801253987;0.9687267311988086;97;799;3832;12700;2164;7393;1594;170;1;207;16;0.9993730407523511;0.8850638534147696;0.4509283819628647;0.9941520467836257;0.002164209387258217;1668;5307;1301;152;4;80;0;0.9969348659003832;0.942070963070239;0.6551724137931034;0.9743589743589743;0.0
PROFILE;manhattanTokenNormalized;0.93;5237265759;0.8156579677956692;0.3399602385685885;0.5265845395776311;0.8984709480122324;0.8718320057929037;0.46846846846846857;0.6390820014016937;0.9315280464216634;97;799;3832;12700;2164;7393;1469;171;0;332;0;1.0;0.8156579677956691;0.3399602385685885;1.0;0.0;1668;5307;1204;156;0;177;0;1.0;0.8718320057929037;0.46846846846846846;1.0;0.0
SET;fiveGramDice;0.68;7927497040;0.9047215484574846;0.5436516608391608;0.7013225879835105;0.9587301587301587;0.9354703949200691;0.8020104582030037;0.8661737932223472;0.9846266471449487;97;799;3832;12700;2164;7393;1661;168;3;140;16;0.9981971153846154;0.9222654081066074;0.5454545454545454;0.9824561403508771;0.002164209387258217;1668;5307;1345;150;6;36;0;0.9955588452997779;0.9739319333816076;0.8064516129032258;0.9615384615384616;0.0
PROFILE;manhattanTokenNormalized;0.24;5277325361;0.8789301590084779;0.7883715308419761;0.8324202754382521;0.9843575418994412;0.9364080283703744;0.8911387931796095;0.9134930324450609;0.9909189974573193;97;799;3832;12700;2164;7393;1762;154;17;39;0;0.9904440697020798;0.9783453636868407;0.7979274611398963;0.9005847953216374;0.0;1668;5307;1364;148;8;17;0;0.9941690962099126;0.9876900796524257;0.896969696969697;0.9487179487179487;0.0
PROFILE;manhattanFiveGramNormalized;0.55;14892152415;0.9244149611489394;0.6375089291512435;0.7676736233409669;0.9720956719817768;0.9540838114335579;0.841496765741423;0.8960236835974755;0.9883126369612857;97;799;3832;12700;2164;7393;1707;167;4;94;16;0.9976621858562245;0.9478067740144365;0.6398467432950191;0.9766081871345029;0.002164209387258217;1668;5307;1353;152;4;28;0;0.9970523212969786;0.9797248370745837;0.8444444444444444;0.9743589743589743;0.0
PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.18;5343534303;0.8173789090531252;0.792310718725902;0.8047472093168608;0.9827586206896551;0.93072188492174;0.8952902724569347;0.9128341853443135;0.9909255898366607;97;799;3832;12700;2164;7393;1767;143;28;34;0;0.9844011142061281;0.9811215991116047;0.807909604519774;0.8362573099415205;0.0;1668;5307;1365;147;9;16;0;0.9934497816593887;0.9884141926140478;0.901840490797546;0.9423076923076923;0.0
PROFILE;manhattanThreeShingleNormalized;0.16;11027479995;0.8973247481094;0.7596290228589648;0.8256112411986106;0.9828987945051865;0.9649455058578882;0.9182966693170775;0.9413321645953575;0.9938249182709772;97;799;3832;12700;2164;7393;1753;158;13;48;1007;0.992638731596829;0.9733481399222654;0.7669902912621359;0.9239766081871345;0.13620992831056405;1668;5307;1368;152;4;13;192;0.9970845481049563;0.9905865314989138;0.9212121212121213;0.9743589743589743;0.03617863199547767
SET;tokenDiceNormalized;0.72;9167221641;0.9025005601176734;0.5366543095458758;0.6959388011561909;0.9575267263796591;0.9325739430735811;0.7850193412261164;0.8556217519653556;0.9831378299120234;97;799;3832;12700;2164;7393;1657;168;3;144;16;0.9981927710843373;0.9200444197667962;0.5384615384615384;0.9824561403508771;0.002164209387258217;1668;5307;1341;150;6;40;0;0.9955456570155902;0.9710354815351194;0.7894736842105263;0.9615384615384616;0.0
PROFILE;manhattanTwoShingleNormalized;0.41;10481263818;0.8979157128430924;0.6954470465153708;0.7902232789006362;0.9777150916784204;0.9456079763827772;0.8676974188602096;0.9058154339383724;0.9898033503277495;97;799;3832;12700;2164;7393;1733;160;11;68;511;0.9936926605504587;0.9622431982232094;0.7017543859649122;0.935672514619883;0.06911943730555932;1668;5307;1359;150;6;22;16;0.9956043956043956;0.9840695148443157;0.872093023255814;0.9615384615384616;0.003014885999623139
PROFILE;manhattanFourGramNormalized;0.23;14292116438;0.8992502540823648;0.8141287764095118;0.8556316433150531;0.9865996649916249;0.9678419577043762;0.9411924021378015;0.9544241704093283;0.9952847297787449;97;799;3832;12700;2164;7393;1767;157;14;34;16;0.9921392476137002;0.9811215991116047;0.8219895287958116;0.9181286549707602;0.002164209387258217;1668;5307;1372;152;4;9;0;0.997093023255814;0.9934829833454019;0.9440993788819876;0.9743589743589743;0.0
SET;tokenDiceNormalized;0.18;9303395230;0.8605355699075563;0.8216145833333335;0.8408499115258974;0.9858057333704425;0.935066562691472;0.9297839933536416;0.9324215370264355;0.993118435349511;97;799;3832;12700;2164;7393;1771;150;21;30;16;0.98828125;0.9833425874514159;0.8333333333333334;0.8771929824561403;0.002164209387258217;1668;5307;1371;147;9;10;0;0.9934782608695653;0.9927588703837799;0.9363057324840764;0.9423076923076923;0.0
SET;threeGramDiceNormalized;0.04;8606651280;0.7898048842261121;0.7982652187183097;0.794023783429405;0.9822419533851277;0.9065290852039585;0.9014077356226347;0.90396478358936;0.990220934444042;97;799;3832;12700;2164;7393;1770;138;33;31;5;0.9816971713810316;0.9827873403664631;0.8165680473372781;0.8070175438596491;6.763154335181928E-4;1668;5307;1367;143;13;14;0;0.9905797101449275;0.9898624185372918;0.910828025477707;0.9166666666666666;0.0
SET;tokenDiceNormalized;0.86;9311863731;0.8636689818197167;0.4191149243265815;0.601644878610785;0.9299287410926365;0.91983698174864;0.6219313937796191;0.7563567254338192;0.9644327967053539;97;799;3832;12700;2164;7393;1566;170;1;235;16;0.9993618379068283;0.8695169350360911;0.41975308641975306;0.9941520467836257;0.002164209387258217;1668;5307;1288;154;2;93;0;0.9984496124031008;0.9326574945691528;0.6234817813765182;0.9871794871794872;0.0
PROFILE;manhattanThreeShingleNormalized;0.63;11053144211;0.9058320426273903;0.5472188875550219;0.7040514204788267;0.9593308335736948;0.9236710670454333;0.6816428595896276;0.7934820649901622;0.9725519287833828;97;799;3832;12700;2164;7393;1663;168;3;138;1007;0.9981992797118847;0.923375902276513;0.5490196078431373;0.9824561403508771;0.13620992831056405;1668;5307;1311;152;4;70;192;0.996958174904943;0.9493120926864591;0.6846846846846847;0.9743589743589743;0.03617863199547767
SET;fiveGramJaccardNormalized;0.64;10070487457;0.8892103477275457;0.4729176416545926;0.6484776484831001;0.9443468072642063;0.9222228411221893;0.6755249700794255;0.7892937077892044;0.971789161098738;97;799;3832;12700;2164;7393;1612;170;1;189;16;0.9993800371977681;0.89505830094392;0.4735376044568245;0.9941520467836257;0.002164209387258217;1668;5307;1309;152;4;72;0;0.996953541507997;0.9478638667632151;0.6785714285714286;0.9743589743589743;0.0
SET;fourGramDiceNormalized;0.01;9075537002;0.8015007906588607;0.8015007906588607;0.8015007906588607;0.9827873403664631;0.9136634545758371;0.9085018000553864;0.911078971948629;0.9909453096704094;97;799;3832;12700;2164;7393;1770;140;31;31;16;0.9827873403664631;0.9827873403664631;0.8187134502923976;0.8187134502923976;0.002164209387258217;1668;5307;1368;144;12;13;0;0.991304347826087;0.9905865314989138;0.9171974522292994;0.9230769230769231;0.0
SET;fiveGramJaccardNormalized;0.1;10028419088;0.8939575479509434;0.8169840379599211;0.8546046145965465;0.9866071428571428;0.9414768191017284;0.9309075554658026;0.936177271780142;0.9934782608695653;97;799;3832;12700;2164;7393;1768;156;15;33;16;0.9915872125630959;0.9816768461965575;0.8253968253968254;0.9122807017543859;0.002164209387258217;1668;5307;1371;148;8;10;0;0.994198694706309;0.9927588703837799;0.9367088607594937;0.9487179487179487;0.0
