MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;PostId;Runtime;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailedPredecessorComparisonsText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailedPredecessorComparisonsCode
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;42958778;751292;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;39016820;616142;2;4;2;3;2;0;1;1;0;0;1;0;0;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;12057214;703818;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;3920776;103212;2;3;1;2;1;0;0;1;0;0;1;0;0;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;39596594;6351182;2;10;11;6;8;2;2;0;0;0;4;3;0;2;1;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;29414638;67014;2;4;2;2;1;1;0;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;33198494;635746;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;6804238;1142901;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;24753483;638530;2;11;15;6;9;3;0;0;0;0;5;6;2;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;8432692;401784;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;10266188;1139572;4;8;6;4;3;3;0;0;0;0;4;3;3;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;23601602;4453812;2;14;24;7;12;3;1;0;0;0;7;12;3;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;16503224;367083;3;13;6;7;6;0;4;0;0;0;6;0;0;3;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;11077528;1871250;3;7;7;5;6;2;1;1;0;0;2;1;1;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;21431835;2499009;3;13;22;8;16;4;2;0;0;0;5;6;2;2;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;24339448;2289926;2;6;4;3;2;1;1;0;0;0;3;2;1;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;17234244;4042256;4;15;22;8;12;6;0;0;0;0;7;10;5;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;42049984;589748;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;21432990;690584;2;6;4;3;2;1;1;0;0;0;3;2;1;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;22434361;225722;2;4;2;2;1;1;0;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;5761712;1453094;2;8;8;4;4;2;0;0;0;0;4;4;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;20728410;7483154;2;28;98;15;56;7;1;0;0;0;13;42;6;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;26446315;462834;2;4;2;3;2;0;1;1;0;0;1;0;0;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;14366930;287060;2;6;5;4;4;2;0;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;28673440;4688562;2;10;12;5;6;2;1;0;0;0;5;6;2;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;26192721;18308;2;3;1;1;0;0;1;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;16683112;142068;2;3;1;1;0;0;1;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;13003049;774822;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;32209475;2821492;4;13;18;7;10;5;1;0;0;0;6;8;4;2;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;30339903;161468;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;25550937;2752269;3;13;21;8;15;5;1;0;0;0;5;6;3;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;39638884;328222;2;8;8;4;4;2;0;0;0;0;4;4;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;9140498;309848;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;30669071;1364553;3;9;10;6;8;3;0;0;1;0;3;2;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;29226646;480003;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;32552895;1629704;2;10;13;6;9;3;0;0;0;0;4;4;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;28785113;2310426;3;11;13;7;10;3;0;1;1;0;4;3;2;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;6903043;876292;2;6;5;4;4;2;0;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;13577223;1094469;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;6122220;210936;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;30799061;1716612;3;8;8;5;6;3;1;0;0;0;3;2;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;20586684;534432;2;6;4;3;2;0;1;1;0;0;3;2;1;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;27841344;409236954;21;77;161;48;114;43;2;2;0;0;29;47;25;1;1;2;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;33424453;158409;3;6;4;3;2;2;0;0;0;0;3;2;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;20038558;80531619;7;49;147;28;95;14;9;4;0;0;21;52;12;9;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;28428976;140208;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;15403854;625222;2;8;8;5;6;2;0;0;0;0;3;2;0;0;1;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;16350701;351180;2;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;22147462;100711392;8;66;246;37;152;32;1;0;0;0;29;94;25;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;31141024;276698;2;6;5;4;4;2;0;0;0;0;2;1;1;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;21084616;844202;2;10;13;6;9;3;0;0;0;0;4;4;1;0;0;1;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;39315646;1053780;2;10;13;6;9;3;0;0;0;0;4;4;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;9372104;49622;2;3;1;2;1;1;0;0;0;0;1;0;0;1;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;27270722;8959960;2;22;61;12;36;6;0;0;0;0;10;25;5;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;21749432;642360;3;3;2;3;2;2;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;39033896;673755;3;9;10;6;8;4;0;0;0;0;3;2;2;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;33600782;2013536;4;4;3;4;3;3;0;0;0;0;0;0;0;0;0;0;0
DEFAULT;default;0.17;DEFAULT;default;0.36;DEFAULT;default;0.23;DEFAULT;default;0.26;33081388;2446360;4;10;10;6;7;4;1;0;0;0;4;3;3;0;0;0;0
